task,stage,network,train_size,total_epochs,seed,structures,atoms,mae_atom,rmse_atom,neutrality_abs_mean,raw_neutrality_abs_mean,mean_abs_charge_correction,element_mae_Cs,element_rmse_Cs,element_mae_I,element_rmse_I,element_mae_Pb,element_rmse_Pb,mode,run_id
temperature,temperature_ood_0900K,large,5,600,0,100,32000,0.021303538469888736,0.06253033748005724,5.084821452783217e-15,2.3916837897896768,0.00747401184309274,0.0183413224479591,0.022896025958560273,0.0247404397893697,0.07815394687151757,0.013955050533375469,0.026492815768925183,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed0
temperature,temperature_ood_1200K,large,5,600,0,100,32000,0.044048499030718814,0.21747658546511445,7.593370376923758e-15,3.2119026074185966,0.010037195648183115,0.026401367422364274,0.03442663165969704,0.054919773493358665,0.27540145715155734,0.0290818072511538,0.0880752255562849,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed0
temperature,temperature_ood_0600K,large,5,600,1,100,32000,0.011079105617274763,0.021117762275006308,5.456746166032644e-15,0.5630279371142386,0.0017594623034819959,0.015610358471632937,0.019587786685728126,0.009235251577910579,0.01641223992129388,0.012079414881009142,0.03221852219718452,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed1
temperature,temperature_ood_0900K,large,5,600,1,100,32000,0.01925198786162655,0.04873059906501755,5.629663402118013e-15,1.2811784859001636,0.004003682768438012,0.018804013937602577,0.023578597049991226,0.01771710755126939,0.046395444324136094,0.024304602716722,0.0697122257945445,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed1
temperature,temperature_ood_1200K,large,5,600,1,100,32000,0.04117332339564163,0.14718426131950568,5.069278330438464e-15,2.283617476224899,0.00713630461320281,0.025222889954464332,0.03393484512622482,0.04169345128972782,0.14860046115821965,0.05556337315456039,0.20228239917945207,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed1
temperature,temperature_ood_0600K,large,5,600,2,100,32000,0.014405441615101879,0.021522497688762156,5.793143742494067e-15,0.9227914631366729,0.002883723322302103,0.019348787772818468,0.024864788649590294,0.011424620579908758,0.01861427434737785,0.01840455856296467,0.025658491592194584,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed2
temperature,temperature_ood_0900K,large,5,600,2,100,32000,0.023525417287641903,0.04470675854036798,5.085931675807842e-15,3.024010740816593,0.009450033565051854,0.024230496274161854,0.032015770065091764,0.020665100476966475,0.04897587901010313,0.03140128873314824,0.04210168154167031,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed2
temperature,temperature_ood_1200K,large,5,600,2,100,32000,0.04545314868411806,0.1365865630794894,5.900835375882707e-15,3.7814050947874787,0.01181689092121087,0.033954868119413735,0.0469290726853875,0.04417769879660046,0.16693835209829214,0.0607777789113752,0.08643996762115458,baseline,temperature__temperature_low_train__baseline__large__n005_te0600_r1_seed2
temperature,temperature_ood_0600K,large,10,300,0,100,32000,0.0202326976186072,0.030468807331210792,5.9663385343355915e-15,1.124357039630413,0.003513615748845041,0.025947192372434078,0.03313911872555625,0.017060864200951376,0.028843222232764372,0.02403370311774779,0.03236889718108745,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed0
temperature,temperature_ood_0900K,large,10,300,0,100,32000,0.03243241142461193,0.07494735024970303,5.838662886503699e-15,4.684795417785645,0.014639985680580139,0.03153928880157764,0.0403656839145711,0.030603275356076973,0.08893116317207755,0.03881294225325109,0.05224827997122207,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed0
temperature,temperature_ood_1200K,large,10,300,0,100,32000,0.05942515851931167,0.2418948780633413,5.748734821509061e-15,8.404254595302046,0.026263295610318888,0.04465041288917928,0.05834747923871335,0.0622445469666721,0.30552118139561973,0.0657417388073627,0.09555969332703104,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed0
temperature,temperature_ood_0600K,large,10,300,1,100,32000,0.020531089203427107,0.036241681983807186,5.783151735272441e-15,0.7599120390042663,0.0023747251218883317,0.025765967077659296,0.03371213121552012,0.017487625011923226,0.036823235045596925,0.024426603903706563,0.03691798824847846,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed1
temperature,temperature_ood_0900K,large,10,300,1,100,32000,0.0331419413107651,0.07126469036752892,4.922832974596503e-15,2.3750012684240938,0.007421878963825293,0.03261707486358136,0.04468930301262471,0.03025660422632427,0.07901115504633437,0.04232281901127135,0.06832173004891627,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed1
temperature,temperature_ood_1200K,large,10,300,1,100,32000,0.060091913957068754,0.1671410104759845,6.8839378641882834e-15,4.313915249928832,0.0134809851560276,0.047414866710318165,0.07013875470793624,0.0569445910140057,0.1821407716853267,0.08221093003300847,0.18771084111554906,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed1
temperature,temperature_ood_0600K,large,10,300,2,100,32000,0.022467145768419138,0.03318296803286804,4.765077221691172e-15,0.8798724868893624,0.0027496015215292572,0.03589171074674232,0.04757295446474991,0.016091163176655147,0.025279175040874978,0.02817052856538794,0.03640399385513839,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed2
temperature,temperature_ood_0900K,large,10,300,2,100,32000,0.034083777620951876,0.06092363733379529,5.3917981190920725e-15,3.9916472521424295,0.012473897662945092,0.0441047008499736,0.061138848674099716,0.02690208791248733,0.06141748681098127,0.0456079235173238,0.059195996943825865,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed2
temperature,temperature_ood_1200K,large,10,300,2,100,32000,0.05933525238451694,0.1582684879838416,5.81534820298657e-15,7.052552816420794,0.02203922755131498,0.06025883531908766,0.08722460193150205,0.05217321997724987,0.18810013116193552,0.07989776667174738,0.10719823800760912,baseline,temperature__temperature_low_train__baseline__large__n010_te0300_r1_seed2
temperature,temperature_ood_0600K,large,10,600,0,100,32000,0.012131732737761922,0.021743119617308376,6.2094773767285005e-15,0.40146052360534684,0.0012545641362667085,0.015031794658629223,0.019043399709697352,0.01226988243884019,0.024405618492055123,0.008817221713659822,0.014637709486814247,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed0
temperature,temperature_ood_0900K,large,10,600,0,100,32000,0.020513403692265272,0.06687853529963478,6.546985176214548e-15,1.9328216364979744,0.006040067614056171,0.01776056615577545,0.02237831905051828,0.023746831781366686,0.0839433938962551,0.013565956961450864,0.026896526153579233,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed0
temperature,temperature_ood_1200K,large,10,600,0,100,32000,0.04379915922787768,0.23721209730316387,7.284173264565652e-15,2.9173120675981044,0.009116600211244079,0.0257990959083545,0.03397796251310201,0.05474713326505056,0.30111590635639934,0.028955300435882226,0.09044902661598461,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed0
temperature,temperature_ood_0600K,large,10,600,1,100,32000,0.010873555657162796,0.02246417614112709,6.588063428125679e-15,0.3959309783577919,0.0012372843073681,0.015285560592019465,0.019312326872232496,0.009169583372926959,0.01736202587228216,0.011573467575013636,0.03529745390405064,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed1
temperature,temperature_ood_0900K,large,10,600,1,100,32000,0.019413933874938814,0.053403115129583505,5.407063685680669e-15,0.9831904859095811,0.0030724702684674413,0.018239757855386413,0.02314779876782345,0.01797184735651293,0.05104482179487363,0.02491436944976886,0.07685649903365938,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed1
temperature,temperature_ood_1200K,large,10,600,1,100,32000,0.042166576299360894,0.16059695295254528,6.527556273283608e-15,2.7922909292578697,0.008725909153930842,0.02484428262309666,0.03387478435339751,0.043001713337316075,0.1645076500863608,0.05698345886175959,0.21591920864622355,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed1
temperature,temperature_ood_0600K,large,10,600,2,100,32000,0.01390233324993169,0.021367273223525985,5.980771433655718e-15,0.735827779173851,0.002299461809918284,0.01929445038858103,0.024908066798326325,0.010824027239034572,0.018542819987106995,0.017745134143973704,0.025117354840655547,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed2
temperature,temperature_ood_0900K,large,10,600,2,100,32000,0.022805087180790728,0.04925115615901096,4.846123502488808e-15,2.5413404381275178,0.007941688869148492,0.024098648651299303,0.03210167214772259,0.019917135068205725,0.0560429011685587,0.030175382048037137,0.040932190830079346,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed2
temperature,temperature_ood_1200K,large,10,600,2,100,32000,0.04549235813597333,0.15804227439148796,6.273870312156759e-15,3.097254043519497,0.009678918885998427,0.03394789125731768,0.04730085728427248,0.04491640260342199,0.19600537238025423,0.058764691612283065,0.08599484501165386,baseline,temperature__temperature_low_train__baseline__large__n010_te0600_r1_seed2
temperature,temperature_ood_0600K,large,20,300,0,100,32000,0.01249489008616656,0.022601396712846347,5.381251000358134e-15,0.49562951445579534,0.0015488422326743604,0.015000318040692946,0.01901794434136909,0.012360212951112773,0.025464124715751914,0.010393493536801546,0.0157215939798671,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed0
temperature,temperature_ood_0900K,large,20,300,0,100,32000,0.02131824830463156,0.0730914208372279,5.779821066198565e-15,2.2395231935381887,0.006998509979806841,0.018045627458981472,0.02275193697464991,0.02424741959673702,0.09211632775657397,0.01580335527396528,0.02716385182288504,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed0
temperature,temperature_ood_1200K,large,20,300,0,100,32000,0.04581543025124847,0.25683975302107354,7.019385073192552e-15,3.369349242672324,0.010529216383351013,0.027012016109416434,0.03553724271783401,0.056376674557177466,0.3269963962610506,0.03293511147529352,0.08826363088215883,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed0
temperature,temperature_ood_0600K,large,20,300,1,100,32000,0.011330496365149155,0.02311650917888402,5.828670879282072e-15,0.39986461892724035,0.001249576934147626,0.014941293625088291,0.018898619364323088,0.009699306693364633,0.019087053117150234,0.012613268120563594,0.034953689063085096,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed1
temperature,temperature_ood_0900K,large,20,300,1,100,32000,0.02026471992888692,0.05509216572431198,5.394851232409792e-15,1.0048418623209,0.0031401308197528126,0.017861441110340822,0.02291503499328099,0.018946848828532287,0.05460905999027071,0.026621612048496907,0.07552606499195513,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed1
temperature,temperature_ood_1200K,large,20,300,1,100,32000,0.043591324274506765,0.16543399709450352,6.0762506137734814e-15,2.8029836277663707,0.008759323836769908,0.02517342215967801,0.034741058714813866,0.04427268018876202,0.1729472180028249,0.05996515864656976,0.21424956281856194,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed1
temperature,temperature_ood_0600K,large,20,300,2,100,32000,0.014349635061528535,0.02281495029049425,6.102895966364485e-15,0.7344620251655577,0.0022951938286423683,0.020051268541836177,0.026268560515389845,0.010932023810377965,0.01954485278924664,0.018900835334672593,0.027686977093535375,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed2
temperature,temperature_ood_0900K,large,20,300,2,100,32000,0.02382102576606558,0.05525303776652347,5.949685188966214e-15,2.563680201172829,0.008011500628665092,0.02546474408687209,0.03457036456493399,0.020439986133472605,0.06343097613958407,0.03232042634303798,0.044709222806155434,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed2
temperature,temperature_ood_1200K,large,20,300,2,100,32000,0.04758059983262647,0.17816195092768208,7.004397062360113e-15,3.3208901806920768,0.010377781814662741,0.03645579398114933,0.051912778152676003,0.04690560737039292,0.22253606693798086,0.060730383070804236,0.08629347595029153,baseline,temperature__temperature_low_train__baseline__large__n020_te0300_r1_seed2
temperature,temperature_ood_0600K,large,20,600,0,100,32000,0.008467806094465779,0.017358509711989132,4.2399417310434726e-15,0.23846814632415783,0.000745212957262993,0.009753588660911193,0.012412269985850082,0.008519163037475665,0.019527771177929212,0.007027952698990702,0.014440336193170212,baseline,temperature__temperature_low_train__baseline__large__n020_te0600_r1_seed0
temperature,temperature_ood_0900K,large,20,600,0,100,32000,0.015385272904139128,0.06426739914583345,5.92526028242446e-15,0.7241776455938816,0.0022630551424808803,0.011609990020471741,0.015382090390574152,0.01755594751509974,0.08066152768058926,0.012648531954924689,0.029933895783311744,baseline,temperature__temperature_low_train__baseline__large__n020_te0600_r1_seed0
temperature,temperature_ood_1200K,large,20,600,0,100,32000,0.03682053893073753,0.23395029024327313,7.005507285384738e-15,3.0189508675038814,0.009434221460949629,0.01836544103191409,0.0271046557980308,0.046616031487807054,0.29610299988272826,0.02588915915835241,0.09948904231108072,baseline,temperature__temperature_low_train__baseline__large__n020_te0600_r1_seed0
temperature,temperature_ood_0600K,large,20,600,1,100,32000,0.006848854488221695,0.019261866511757597,6.09734485124136e-15,0.4022435715794563,0.0012570111611858008,0.007115621872799238,0.009101617184580437,0.005942278360947966,0.01108184919862438,0.009301815485465343,0.03746779853722445,baseline,temperature__temperature_low_train__baseline__large__n020_te0600_r1_seed1
temperature,temperature_ood_0900K,large,20,600,1,100,32000,0.013900739336450352,0.04751179251352575,5.441758155200205e-15,1.270412037074566,0.003970037615858019,0.00993700707444805,0.013636896196492457,0.01250274125575864,0.03886412229094628,0.022058465840527782,0.08105323680785864,baseline,temperature__temperature_low_train__baseline__large__n020_te0600_r1_seed1
