# nacl216_train_like_00000 source=scripted_perturbation label=Ewald-QEq_teacher material=NaCl atoms=216
216
  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000
Na   11.2481947900   2.7382074200   8.5765151700  0.00000000  0.00000000  0.00000000   0.5915483900
Na   14.1893666600   0.0751979400   8.3966117300  0.00000000  0.00000000  0.00000000   0.5920950400
Na   14.1744832200   2.7890343400   5.5493735500  0.00000000  0.00000000  0.00000000   0.5934608300
Cl   14.0873071200   0.0401135900   5.5973176100  0.00000000  0.00000000  0.00000000  -0.6008407500
Cl   11.3714150600   2.7970270100   5.5779052500  0.00000000  0.00000000  0.00000000  -0.5967480100
Cl   11.3465965600   16.8349900500   8.3942944000  0.00000000  0.00000000  0.00000000  -0.6002626600
Cl   14.0303753000   2.9654753200   8.5377087700  0.00000000  0.00000000  0.00000000  -0.6026885700
Na   11.3730870000   0.0098941900   11.1152719900  0.00000000  0.00000000  0.00000000   0.5987859600
Na   11.3690654700   2.7885431900   14.0285955200  0.00000000  0.00000000  0.00000000   0.5992662500
Na   14.1810007200   16.8344920700   14.1846120400  0.00000000  0.00000000  0.00000000   0.6016838900
Na   14.1425956000   2.8206645600   11.1773110400  0.00000000  0.00000000  0.00000000   0.5966768800
Cl   14.0864888400   0.0011048900   11.3974483600  0.00000000  0.00000000  0.00000000  -0.5948416900
Cl   11.3022637400   2.8028561200   11.3229618400  0.00000000  0.00000000  0.00000000  -0.6019538000
Cl   11.3730782500   16.9114324000   14.1086490700  0.00000000  0.00000000  0.00000000  -0.5935726200
Cl   14.2012138900   2.8778448600   14.1269392600  0.00000000  0.00000000  0.00000000  -0.5923304000
Na   11.2136859700   5.6262311100   0.0051186600  0.00000000  0.00000000  0.00000000   0.6005104800
Na   11.3312535800   8.4902865300   2.8809395700  0.00000000  0.00000000  0.00000000   0.5948103900
Na   14.0818826100   5.7234824000   2.9660490900  0.00000000  0.00000000  0.00000000   0.5992721000
Na   14.1339187700   8.5645447700   16.9076770700  0.00000000  0.00000000  0.00000000   0.5971460700
Cl   14.2549174800   5.6112290800   0.1672241400  0.00000000  0.00000000  0.00000000  -0.5918656400
Cl   11.3020912200   8.4660381100   0.0068538500  0.00000000  0.00000000  0.00000000  -0.5997181600
Cl   11.2613232600   5.5009369400   2.8241530400  0.00000000  0.00000000  0.00000000  -0.5972424500
Cl   14.1031617600   8.5579198200   2.8709279000  0.00000000  0.00000000  0.00000000  -0.5973913100
Na   11.2565545400   5.5534867200   5.6529241600  0.00000000  0.00000000  0.00000000   0.5978288000
Na   11.2809997400   8.6255407400   8.5407215800  0.00000000  0.00000000  0.00000000   0.5963349500
Na   14.2763955600   5.6243896000   8.3949891500  0.00000000  0.00000000  0.00000000   0.5956160600
Na   14.0189114100   8.5255382000   5.6605243700  0.00000000  0.00000000  0.00000000   0.5967344600
Cl   14.1086823800   5.6974897600   5.6220595200  0.00000000  0.00000000  0.00000000  -0.6011519300
Cl   11.2221787300   8.5267343800   5.6746693400  0.00000000  0.00000000  0.00000000  -0.5985328600
Cl   11.2547710800   5.7485789000   8.3275864400  0.00000000  0.00000000  0.00000000  -0.5958410000
Cl   14.1992822300   8.4413296000   8.4265236400  0.00000000  0.00000000  0.00000000  -0.5971977500
